order_id,order_date,customer_id,product,region,sales_channel,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,profit_margin_pct,year,month,month_name,quarter
109840,2024-05-15,2322,Laptop,West,Online,5,1011.63,19.7,4061.69,2950.83,1110.86,27.35,2024.0,5.0,May,2.0
109841,2024-01-04,4717,Keyboard,East,Marketplace,5,52.12,9.23,236.55,196.56,39.99,16.91,2024.0,1.0,January,1.0
109842,2024-06-03,4355,Tablet,East,Online,3,396.09,24.6,895.96,747.43,148.53,16.58,2024.0,6.0,June,2.0
109843,2024-06-20,2529,Laptop,West,Online,5,916.11,9.1,4163.72,2761.17,1402.55,33.69,2024.0,6.0,June,2.0
109844,2024-12-23,2222,Smartphone,West,Marketplace,1,345.92,5.86,325.65,198.13,127.52,39.16,2024.0,12.0,December,4.0
109845,2024-02-16,4006,Tablet,West,Marketplace,7,341.42,24.2,1811.57,1225.21,586.36,32.37,2024.0,2.0,February,1.0
109846,2024-04-03,2056,Headphones,West,Store,4,100.6,19.75,322.93,193.37,129.56,40.12,2024.0,4.0,April,2.0
109847,2024-02-17,1648,Monitor,East,Marketplace,6,175.28,19.03,851.55,680.16,171.39,20.13,2024.0,2.0,February,1.0
109848,2024-08-27,1760,Monitor,North,Marketplace,1,274.4,1.94,269.08,167.09,101.99,37.9,2024.0,8.0,August,3.0
109849,2024-12-12,3919,Tablet,South,Online,2,374.17,4.8,712.42,586.02,126.4,17.74,2024.0,12.0,December,4.0
109850,2024-07-31,4413,Laptop,East,Online,7,888.74,0.46,6192.56,4311.7,1880.86,30.37,2024.0,7.0,July,3.0
109851,2024-12-05,4730,Keyboard,East,Store,2,53.03,19.42,85.46,56.24,29.22,34.19,2024.0,12.0,December,4.0
109852,2024-11-19,2358,Keyboard,West,Store,1,56.75,6.96,52.8,38.04,14.76,27.95,2024.0,11.0,November,4.0
109853,2024-05-18,3191,Laptop,West,Online,2,750.99,3.31,1452.26,934.53,517.73,35.65,2024.0,5.0,May,2.0
109854,2024-07-23,2770,Smartwatch,East,Marketplace,4,184.8,4.55,705.57,547.84,157.73,22.35,2024.0,7.0,July,3.0
109855,2024-03-13,4482,Smartphone,North,Store,2,471.5,16.03,791.84,534.25,257.59,32.53,2024.0,3.0,March,1.0
109856,2024-01-04,1949,Tablet,South,Marketplace,3,334.72,10.83,895.41,765.82,129.59,14.47,2024.0,1.0,January,1.0
109857,2024-03-16,3092,Laptop,North,Store,7,763.37,23.53,4086.24,2853.0,1233.24,30.18,2024.0,3.0,March,1.0
109858,2024-11-24,3080,Smartwatch,South,Online,7,172.14,9.15,1094.72,890.75,203.97,18.63,2024.0,11.0,November,4.0
109859,2024-03-17,2767,Smartphone,East,Marketplace,7,380.72,20.85,2109.38,1244.08,865.3,41.02,2024.0,3.0,March,1.0
109860,2024-10-30,1028,Headphones,North,Marketplace,4,87.49,13.66,302.16,241.06,61.1,20.22,2024.0,10.0,October,4.0
109861,2024-09-12,4068,Headphones,North,Online,7,87.21,17.63,502.84,369.26,133.58,26.57,2024.0,9.0,September,3.0
109862,2024-04-11,3471,Tablet,South,Marketplace,3,392.1,4.22,1126.66,855.27,271.39,24.09,2024.0,4.0,April,2.0
109863,2024-04-15,3539,Laptop,West,Online,3,749.43,18.72,1827.41,1250.62,576.79,31.56,2024.0,4.0,April,2.0
109864,2024-11-28,1160,Headphones,North,Store,7,73.95,2.14,506.57,371.09,135.48,26.74,2024.0,11.0,November,4.0
109865,2024-02-08,3893,Keyboard,West,Online,4,65.07,17.28,215.3,181.08,34.22,15.89,2024.0,2.0,February,1.0
109866,2024-11-09,2231,Smartphone,South,Marketplace,6,498.85,11.64,2644.7,1819.83,824.87,31.19,2024.0,11.0,November,4.0
109867,2024-10-01,1018,Monitor,North,Store,3,212.07,5.71,599.88,365.68,234.2,39.04,2024.0,10.0,October,4.0
109868,2024-03-28,2127,Smartwatch,East,Online,2,223.16,12.01,392.72,307.01,85.71,21.82,2024.0,3.0,March,1.0
109869,2024-07-29,4654,Monitor,West,Online,1,289.02,21.39,227.2,163.91,63.29,27.86,2024.0,7.0,July,3.0
109870,2024-03-17,4703,Headphones,East,Online,4,56.8,3.87,218.41,152.67,65.74,30.1,2024.0,3.0,March,1.0
109871,2024-03-17,4723,Smartwatch,East,Store,7,168.85,4.24,1131.84,902.96,228.88,20.22,2024.0,3.0,March,1.0
109872,2024-01-28,3720,Smartphone,West,Online,1,508.56,13.35,440.67,324.95,115.72,26.26,2024.0,1.0,January,1.0
109873,2024-09-01,3280,Keyboard,West,Marketplace,4,56.84,15.63,191.82,145.17,46.65,24.32,2024.0,9.0,September,3.0
109874,2024-03-06,4732,Monitor,North,Marketplace,4,258.84,10.5,926.65,777.7,148.95,16.07,2024.0,3.0,March,1.0
109875,2024-09-22,4937,Keyboard,West,Store,3,71.62,6.66,200.55,119.6,80.95,40.36,2024.0,9.0,September,3.0
109876,2024-07-23,3472,Keyboard,West,Online,1,47.77,1.68,46.97,30.69,16.28,34.66,2024.0,7.0,July,3.0
109877,2024-02-27,1904,Monitor,East,Marketplace,6,244.53,1.24,1448.99,1204.78,244.21,16.85,2024.0,2.0,February,1.0
109878,2024-07-19,1755,Monitor,West,Marketplace,7,197.52,1.02,1368.54,1097.51,271.03,19.8,2024.0,7.0,July,3.0
109879,2024-08-12,2571,Smartwatch,South,Online,2,195.17,22.53,302.4,191.35,111.05,36.72,2024.0,8.0,August,3.0
109880,2024-05-21,1837,Headphones,South,Online,1,101.91,3.28,98.57,61.83,36.74,37.27,2024.0,5.0,May,2.0
109881,2024-03-24,1894,Smartwatch,East,Marketplace,4,126.26,7.38,467.77,379.39,88.38,18.89,2024.0,3.0,March,1.0
109882,2024-05-22,4939,Tablet,South,Online,2,297.92,24.65,448.97,329.91,119.06,26.52,2024.0,5.0,May,2.0
109883,2024-12-17,3287,Smartphone,West,Marketplace,3,568.88,23.19,1310.87,1076.13,234.74,17.91,2024.0,12.0,December,4.0
109884,2024-02-02,4406,Laptop,West,Marketplace,2,822.8,1.07,1627.99,1362.53,265.46,16.31,2024.0,2.0,February,1.0
109885,2024-05-31,3197,Smartphone,West,Online,2,468.25,13.78,807.45,484.04,323.41,40.05,2024.0,5.0,May,2.0
109886,2024-06-06,3671,Smartwatch,West,Marketplace,1,208.63,15.84,175.58,149.52,26.06,14.84,2024.0,6.0,June,2.0
109887,2024-05-20,2432,Laptop,South,Online,4,867.42,1.35,3422.84,2671.83,751.01,21.94,2024.0,5.0,May,2.0
109888,2024-09-07,1017,Smartwatch,West,Online,4,202.57,18.2,662.81,539.27,123.54,18.64,2024.0,9.0,September,3.0
109889,2024-10-29,3962,Monitor,South,Online,4,282.06,24.7,849.56,642.72,206.84,24.35,2024.0,10.0,October,4.0
109890,2024-04-21,3274,Keyboard,North,Online,5,57.14,10.73,255.04,169.71,85.33,33.46,2024.0,4.0,April,2.0
109891,2024-05-23,1652,Smartphone,East,Online,3,503.64,11.24,1341.09,1002.97,338.12,25.21,2024.0,5.0,May,2.0
109892,2024-07-27,2680,Smartwatch,South,Online,1,196.5,16.48,164.12,118.89,45.23,27.56,2024.0,7.0,July,3.0
109893,2024-08-11,1260,Keyboard,West,Online,4,60.57,18.41,197.68,166.24,31.44,15.9,2024.0,8.0,August,3.0
109894,2024-02-12,2753,Smartphone,South,Online,2,419.4,19.74,673.22,495.06,178.16,26.46,2024.0,2.0,February,1.0
109895,2024-09-20,3722,Tablet,West,Marketplace,5,371.67,1.94,1822.3,1071.17,751.13,41.22,2024.0,9.0,September,3.0
109896,2024-08-31,2628,Mouse,North,Store,3,29.54,20.02,70.88,54.73,16.15,22.78,2024.0,8.0,August,3.0
109897,2024-01-03,3048,Smartphone,West,Marketplace,4,486.87,21.6,1526.82,907.14,619.68,40.59,2024.0,1.0,January,1.0
109898,2024-05-04,3222,Keyboard,West,Online,5,47.51,1.13,234.87,198.3,36.57,15.57,2024.0,5.0,May,2.0
109899,2024-09-24,2867,Mouse,East,Online,7,23.23,0.98,161.02,115.33,45.69,28.38,2024.0,9.0,September,3.0
109900,2024-03-24,1205,Headphones,South,Online,3,79.73,13.77,206.25,175.53,30.72,14.89,2024.0,3.0,March,1.0
109901,2024-01-16,3463,Tablet,West,Online,6,334.27,12.42,1756.52,1031.5,725.02,41.28,2024.0,1.0,January,1.0
109902,2024-11-29,4580,Monitor,South,Store,6,267.13,24.5,1210.1,882.37,327.73,27.08,2024.0,11.0,November,4.0
109903,2024-02-28,2177,Headphones,East,Store,2,96.52,7.36,178.83,115.05,63.78,35.67,2024.0,2.0,February,1.0
109904,2024-06-25,2974,Smartwatch,East,Online,7,170.55,14.75,1017.76,772.85,244.91,24.06,2024.0,6.0,June,2.0
109905,2024-03-03,4786,Headphones,North,Online,5,76.2,12.67,332.73,239.41,93.32,28.05,2024.0,3.0,March,1.0
109906,2024-02-18,1792,Smartphone,North,Online,1,484.93,13.39,420.0,310.16,109.84,26.15,2024.0,2.0,February,1.0
109907,2024-11-02,4137,Monitor,South,Marketplace,7,272.23,16.49,1591.37,1083.22,508.15,31.93,2024.0,11.0,November,4.0
109908,2024-09-02,2141,Tablet,West,Online,3,331.0,13.44,859.54,510.94,348.6,40.56,2024.0,9.0,September,3.0
109909,2024-10-15,4737,Mouse,East,Store,5,37.07,0.17,185.03,112.81,72.22,39.03,2024.0,10.0,October,4.0
109910,2024-10-12,4228,Smartphone,West,Online,5,527.84,21.09,2082.59,1708.49,374.1,17.96,2024.0,10.0,October,4.0
109911,2024-11-27,4748,Smartwatch,East,Marketplace,3,200.09,5.03,570.08,442.82,127.26,22.32,2024.0,11.0,November,4.0
109912,2024-01-15,2106,Laptop,West,Online,5,707.66,5.78,3333.79,2651.83,681.96,20.46,2024.0,1.0,January,1.0
109913,2024-12-03,3566,Smartphone,South,Online,5,621.04,16.2,2602.16,1598.64,1003.52,38.56,2024.0,12.0,December,4.0
109914,2024-09-11,2858,Mouse,North,Store,3,31.56,11.94,83.38,49.5,33.88,40.63,2024.0,9.0,September,3.0
109915,2024-04-01,2091,Keyboard,West,Online,7,51.83,14.36,310.71,181.71,129.0,41.52,2024.0,4.0,April,2.0
109916,2024-10-05,4310,Smartwatch,East,Marketplace,2,159.94,12.44,280.09,203.38,76.71,27.39,2024.0,10.0,October,4.0
109917,2024-07-24,2608,Tablet,East,Store,6,389.68,10.45,2093.75,1508.08,585.67,27.97,2024.0,7.0,July,3.0
109918,2024-04-03,4679,Tablet,South,Store,1,332.34,12.08,292.19,178.52,113.67,38.9,2024.0,4.0,April,2.0
109919,2024-08-12,2840,Smartphone,North,Marketplace,4,508.92,3.53,1963.82,997.24,966.58,49.22,2024.0,8.0,August,3.0
109920,2024-10-27,1979,Laptop,South,Online,4,665.73,24.23,2017.69,1469.76,547.93,27.16,2024.0,10.0,October,4.0
109921,2024-11-13,4058,Smartphone,East,Marketplace,5,462.46,14.37,1980.02,1523.11,456.91,23.08,2024.0,11.0,November,4.0
109922,2024-07-17,4398,Smartwatch,East,Online,7,176.08,7.17,1144.19,923.12,221.07,19.32,2024.0,7.0,July,3.0
109923,2024-09-27,3638,Mouse,South,Marketplace,1,29.77,17.82,24.46,18.58,5.88,24.04,2024.0,9.0,September,3.0
109924,2024-08-21,1067,Tablet,East,Store,1,308.69,22.0,240.78,141.67,99.11,41.16,2024.0,8.0,August,3.0
109925,2024-02-15,4248,Laptop,North,Store,3,727.27,7.41,2020.14,1503.17,516.97,25.59,2024.0,2.0,February,1.0
109926,2024-03-04,4905,Monitor,East,Online,4,219.27,8.11,805.95,487.27,318.68,39.54,2024.0,3.0,March,1.0
109927,2024-08-17,1684,Mouse,East,Online,4,29.56,10.96,105.28,77.72,27.56,26.18,2024.0,8.0,August,3.0
109928,2024-09-05,4550,Tablet,North,Store,2,399.6,5.43,755.8,517.93,237.87,31.47,2024.0,9.0,September,3.0
109929,2024-09-02,2279,Smartphone,North,Online,4,533.08,20.24,1700.74,1122.72,578.02,33.99,2024.0,9.0,September,3.0
109930,2024-03-15,1063,Tablet,North,Online,6,333.72,14.6,1709.98,1222.37,487.61,28.52,2024.0,3.0,March,1.0
109931,2024-06-05,1814,Laptop,West,Online,3,745.68,1.43,2205.05,1514.52,690.53,31.32,2024.0,6.0,June,2.0
109932,2024-08-10,1403,Smartwatch,East,Store,1,203.61,24.92,152.87,124.21,28.66,18.75,2024.0,8.0,August,3.0
109933,2024-07-08,4830,Mouse,South,Online,1,32.52,14.37,27.85,17.92,9.93,35.66,2024.0,7.0,July,3.0
109934,2024-02-21,3240,Monitor,South,Marketplace,4,240.865,22.25,749.09,472.99,276.1,36.86,2024.0,2.0,February,1.0
109935,2024-03-28,3003,Keyboard,West,Online,5,66.86,12.54,292.38,238.1,54.28,18.56,2024.0,3.0,March,1.0
109936,2024-11-08,2353,Headphones,East,Online,7,84.56,14.56,505.74,294.57,211.17,41.75,2024.0,11.0,November,4.0
109937,2024-12-04,1071,Laptop,North,Online,6,797.44,11.36,4241.1,2498.07,1743.03,41.1,2024.0,12.0,December,4.0
109938,2024-03-06,3926,Keyboard,South,Online,7,54.55,10.57,341.49,235.07,106.42,31.16,2024.0,3.0,March,1.0
109939,2024-05-29,3789,Monitor,West,Marketplace,2,269.35,5.46,509.29,412.19,97.1,19.07,2024.0,5.0,May,2.0
109940,2024-01-20,3994,Keyboard,South,Online,4,55.07,24.05,167.3,117.26,50.04,29.91,2024.0,1.0,January,1.0
109941,2024-02-02,2087,Smartphone,South,Online,6,650.02,4.54,3723.05,2649.3,1073.75,28.84,2024.0,2.0,February,1.0
109942,2024-11-23,4369,Headphones,West,Marketplace,3,85.91,13.16,223.81,132.77,91.04,40.68,2024.0,11.0,November,4.0
109943,2024-10-07,1245,Laptop,West,Online,2,815.98,2.18,1596.38,1243.77,352.61,22.09,2024.0,10.0,October,4.0
109944,2024-02-15,3567,Mouse,West,Online,6,29.28,24.83,132.06,89.3,42.76,32.38,2024.0,2.0,February,1.0
109945,2024-03-13,1393,Tablet,North,Online,4,374.81,13.89,1291.0,1012.14,278.86,21.6,2024.0,3.0,March,1.0
109946,2024-12-19,2974,Monitor,North,Online,2,222.38,20.36,354.21,246.19,108.02,30.5,2024.0,12.0,December,4.0
109947,2024-11-08,4673,Headphones,Unknown,Marketplace,5,89.38,14.07,384.02,279.38,104.64,27.25,2024.0,11.0,November,4.0
109948,2024-12-08,4249,Monitor,West,Marketplace,3,183.46,20.12,439.64,327.54,112.1,25.5,2024.0,12.0,December,4.0
109949,2024-05-12,4276,Tablet,East,Marketplace,4,336.75,13.36,1167.04,741.22,425.82,36.49,2024.0,5.0,May,2.0
109950,2024-02-24,2670,Keyboard,West,Store,1,50.44,11.12,44.83,29.69,15.14,33.77,2024.0,2.0,February,1.0
109951,2024-03-01,2618,Monitor,West,Marketplace,3,294.83,11.4,783.66,583.03,200.63,25.6,2024.0,3.0,March,1.0
109952,2024-12-10,2557,Smartwatch,West,Marketplace,5,173.45,0.06,866.73,702.43,164.3,18.96,2024.0,12.0,December,4.0
109953,2024-01-08,3959,Monitor,Unknown,Online,6,226.06,9.27,1230.63,1045.09,185.54,15.08,2024.0,1.0,January,1.0
109954,2024-09-28,2152,Keyboard,South,Online,5,49.97,23.8,190.39,138.37,52.02,27.32,2024.0,9.0,September,3.0
109955,2024-09-02,2219,Keyboard,South,Store,1,55.15,16.89,45.84,28.81,17.03,37.15,2024.0,9.0,September,3.0
109956,2024-06-24,2218,Tablet,South,Online,7,345.65,22.98,1863.54,1579.63,283.91,15.23,2024.0,6.0,June,2.0
109957,2024-04-25,3232,Headphones,North,Online,3,80.36,5.01,229.0,159.81,69.19,30.21,2024.0,4.0,April,2.0
109958,2024-11-12,1247,Laptop,West,Store,4,942.47,12.28,3306.94,2012.94,1294.0,39.13,2024.0,11.0,November,4.0
109959,2024-09-27,4945,Keyboard,North,Online,1,56.01,0.86,55.53,47.32,8.21,14.78,2024.0,9.0,September,3.0
109960,2024-07-11,4944,Smartwatch,East,Store,7,205.46,16.93,1194.73,786.82,407.91,34.14,2024.0,7.0,July,3.0
109961,2024-05-29,3043,Headphones,West,Online,4,89.15,19.6,286.71,219.01,67.7,23.61,2024.0,5.0,May,2.0
109962,2024-05-10,3372,Tablet,North,Store,2,323.73,18.7,526.38,326.57,199.81,37.96,2024.0,5.0,May,2.0
109963,2024-04-11,3208,Monitor,North,Online,4,223.34,2.17,873.97,683.0,190.97,21.85,2024.0,4.0,April,2.0
109964,2024-11-05,1706,Smartwatch,South,Online,2,164.44,6.19,308.52,263.29,45.23,14.66,2024.0,11.0,November,4.0
109965,2024-09-26,3670,Monitor,North,Store,4,204.62,16.4,684.25,585.62,98.63,14.41,2024.0,9.0,September,3.0
109966,2024-10-18,3973,Mouse,East,Marketplace,2,30.12,18.97,48.81,30.03,18.78,38.48,2024.0,10.0,October,4.0
109967,2024-07-28,3114,Smartphone,East,Store,3,526.28,6.86,1470.53,1169.48,301.05,20.47,2024.0,7.0,July,3.0
109968,2024-12-26,3978,Keyboard,East,Store,7,54.15,10.16,340.54,260.86,79.68,23.4,2024.0,12.0,December,4.0
109969,2024-12-03,1254,Tablet,South,Marketplace,5,376.24,8.78,1716.03,1380.37,335.66,19.56,2024.0,12.0,December,4.0
109970,2024-03-07,1283,Smartwatch,South,Online,3,186.2,0.11,557.99,375.67,182.32,32.67,2024.0,3.0,March,1.0
109971,2024-01-10,4132,Smartwatch,East,Online,1,218.25,14.41,186.8,129.35,57.45,30.75,2024.0,1.0,January,1.0
109972,2024-02-18,3166,Headphones,North,Online,3,79.9,16.73,199.6,134.87,64.73,32.43,2024.0,2.0,February,1.0
109973,2024-04-20,1423,Mouse,North,Online,3,33.53,6.91,93.64,74.41,19.23,20.54,2024.0,4.0,April,2.0
109974,2024-11-16,3604,Headphones,West,Marketplace,5,92.7,17.19,383.82,309.55,74.27,19.35,2024.0,11.0,November,4.0
109975,2024-08-06,3022,Laptop,South,Store,6,519.37,6.07,2927.07,1902.05,1025.02,35.02,2024.0,8.0,August,3.0
109976,2024-02-26,4794,Mouse,West,Store,3,24.57,17.89,60.52,44.81,15.71,25.96,2024.0,2.0,February,1.0
109977,2024-10-09,1036,Tablet,North,Store,1,285.48,11.43,252.85,155.57,97.28,38.47,2024.0,10.0,October,4.0
109978,2024-04-22,1531,Headphones,North,Marketplace,3,88.08,21.8,206.64,120.61,86.03,41.63,2024.0,4.0,April,2.0
109979,2024-05-12,1091,Keyboard,South,Online,3,47.83,13.62,123.95,93.06,30.89,24.92,2024.0,5.0,May,2.0
109980,2024-03-11,4373,Headphones,West,Store,3,95.65,4.62,273.69,223.14,50.55,18.47,2024.0,3.0,March,1.0
109981,2024-03-23,4796,Smartphone,West,Online,7,451.72,20.55,2512.24,2094.79,417.45,16.62,2024.0,3.0,March,1.0
109982,2024-02-26,2941,Monitor,North,Marketplace,3,245.09,19.44,592.33,446.43,145.9,24.63,2024.0,2.0,February,1.0
109983,2024-12-14,2943,Monitor,West,Marketplace,5,210.8,2.11,1031.76,832.09,199.67,19.35,2024.0,12.0,December,4.0
109984,2024-09-27,4806,Smartwatch,South,Marketplace,7,203.04,1.2,1404.22,973.38,430.84,30.68,2024.0,9.0,September,3.0
109985,2024-04-20,2241,Mouse,North,Online,5,28.85,3.41,139.33,114.97,24.36,17.48,2024.0,4.0,April,2.0
109986,2024-12-22,2759,Headphones,North,Online,1,80.4,21.13,63.41,50.53,12.88,20.31,2024.0,12.0,December,4.0
109987,2024-03-16,4995,Headphones,South,Marketplace,6,77.99,8.01,430.46,286.85,143.61,33.36,2024.0,3.0,March,1.0
109988,2024-06-06,1098,Headphones,East,Marketplace,1,73.7,12.62,64.4,48.12,16.28,25.28,2024.0,6.0,June,2.0
109989,2024-01-20,2480,Headphones,North,Online,1,88.68,15.07,75.32,44.76,30.56,40.57,2024.0,1.0,January,1.0
109990,2024-05-10,1531,Smartwatch,West,Online,6,174.48,18.59,852.27,529.32,322.95,37.89,2024.0,5.0,May,2.0
109991,2024-11-24,2833,Smartphone,East,Online,3,669.39,20.75,1591.47,1344.92,246.55,15.49,2024.0,11.0,November,4.0
109992,2024-05-01,3586,Keyboard,West,Online,6,65.5,12.9,342.3,199.48,142.82,41.72,2024.0,5.0,May,2.0
109993,2024-02-10,2052,Smartphone,East,Marketplace,4,503.27,10.39,1803.92,1148.88,655.04,36.31,2024.0,2.0,February,1.0
109994,2024-06-15,4648,Tablet,East,Online,7,342.21,4.9,2278.09,1409.86,868.23,38.11,2024.0,6.0,June,2.0
109995,2024-05-09,2348,Tablet,South,Store,3,351.59,15.19,894.55,693.88,200.67,22.43,2024.0,5.0,May,2.0
109996,2024-01-23,4295,Smartphone,East,Online,4,613.59,13.75,2116.89,1290.49,826.4,39.04,2024.0,1.0,January,1.0
109997,2024-10-05,1080,Smartphone,West,Online,1,651.27,7.28,603.86,353.64,250.22,41.44,2024.0,10.0,October,4.0
109998,2024-09-07,3611,Monitor,East,Online,3,183.35,11.16,488.66,410.76,77.9,15.94,2024.0,9.0,September,3.0
109999,2024-01-09,2482,Tablet,South,Store,6,417.76,18.49,2043.1,1684.25,358.85,17.56,2024.0,1.0,January,1.0
110000,2024-01-13,1614,Smartphone,South,Marketplace,6,501.96,15.68,2539.52,1727.86,811.66,31.96,2024.0,1.0,January,1.0
110001,2024-11-02,3224,Headphones,West,Store,7,76.61,12.04,471.7,286.85,184.85,39.19,2024.0,11.0,November,4.0
110002,2024-11-15,3570,Smartphone,North,Store,6,589.79,6.81,3297.75,2538.99,758.76,23.01,2024.0,11.0,November,4.0
110003,2024-02-21,2773,Headphones,West,Online,6,85.83,16.7,428.98,354.88,74.1,17.27,2024.0,2.0,February,1.0
110004,2024-07-27,2481,Mouse,South,Online,1,34.93,15.69,29.45,25.12,4.33,14.7,2024.0,7.0,July,3.0
110005,2024-02-07,1423,Tablet,South,Online,5,401.12,11.46,1775.76,1094.69,681.07,38.35,2024.0,2.0,February,1.0
110006,2024-04-09,2124,Keyboard,West,Online,1,57.19,5.96,53.78,40.23,13.55,25.2,2024.0,4.0,April,2.0
110007,2024-07-11,3035,Monitor,North,Store,3,286.73,4.37,822.6,576.26,246.34,29.95,2024.0,7.0,July,3.0
110008,2024-07-09,4962,Keyboard,South,Online,5,54.0,8.48,247.1,154.16,92.94,37.61,2024.0,7.0,July,3.0
110009,2024-02-20,4812,Smartwatch,North,Online,6,164.99,22.72,765.03,616.79,148.24,19.38,2024.0,2.0,February,1.0
110010,2024-05-20,4475,Smartwatch,East,Online,5,233.73,18.85,948.36,757.78,190.58,20.1,2024.0,5.0,May,2.0
110011,2024-06-16,3624,Mouse,North,Online,4,29.15,22.28,90.62,77.04,13.58,14.99,2024.0,6.0,June,2.0
110012,2024-11-06,2404,Keyboard,North,Marketplace,2,56.14,21.06,88.63,53.53,35.1,39.6,2024.0,11.0,November,4.0
110013,2024-04-18,3579,Monitor,West,Online,4,223.8,11.47,792.52,640.82,151.7,19.14,2024.0,4.0,April,2.0
110014,2024-07-25,1332,Headphones,South,Online,2,86.03,13.26,149.24,121.14,28.1,18.83,2024.0,7.0,July,3.0
110015,2024-10-26,4390,Mouse,North,Store,1,31.15,4.24,29.83,20.6,9.23,30.94,2024.0,10.0,October,4.0
110016,2024-04-19,1653,Mouse,East,Online,1,26.0,18.02,21.31,15.2,6.11,28.67,2024.0,4.0,April,2.0
110017,2024-07-14,4609,Headphones,South,Store,5,73.88,10.55,330.43,248.23,82.2,24.88,2024.0,7.0,July,3.0
110018,2024-05-31,1740,Headphones,South,Marketplace,4,75.99,4.03,291.71,202.55,89.16,30.56,2024.0,5.0,May,2.0
110019,2024-08-30,2113,Monitor,West,Online,1,236.33,2.38,230.71,136.09,94.62,41.01,2024.0,8.0,August,3.0
110020,2024-05-07,2628,Tablet,West,Online,2,378.71,17.4,625.63,468.65,156.98,25.09,2024.0,5.0,May,2.0
110021,2024-04-14,1511,Smartphone,North,Store,5,600.88,12.06,2642.07,1701.81,940.26,35.59,2024.0,4.0,April,2.0
110022,2024-01-10,1042,Tablet,East,Store,7,465.85,0.22,3253.78,2769.75,484.03,14.88,2024.0,1.0,January,1.0
110023,2024-12-21,1885,Laptop,North,Marketplace,5,766.16,20.61,3041.27,2351.7,689.57,22.67,2024.0,12.0,December,4.0
110024,2024-05-27,4879,Smartphone,North,Online,4,491.85,15.49,1662.65,1355.75,306.9,18.46,2024.0,5.0,May,2.0
110025,2024-12-30,2950,Tablet,West,Online,5,257.18,0.96,1273.56,1079.0,194.56,15.28,2024.0,12.0,December,4.0
110026,2024-12-29,4461,Smartphone,South,Store,3,536.16,7.62,1485.91,888.2,597.71,40.23,2024.0,12.0,December,4.0
110027,2024-05-19,3129,Smartwatch,West,Marketplace,2,186.12,18.06,305.01,189.6,115.41,37.84,2024.0,5.0,May,2.0
110028,2024-07-08,1402,Keyboard,North,Marketplace,7,52.64,1.48,363.03,292.7,70.33,19.37,2024.0,7.0,July,3.0
110029,2024-04-03,3155,Smartwatch,North,Marketplace,6,175.02,18.41,856.79,709.23,147.56,17.22,2024.0,4.0,April,2.0
110030,2024-08-16,2135,Laptop,South,Online,7,693.68,12.62,4242.96,2466.65,1776.31,41.86,2024.0,8.0,August,3.0
110031,2024-03-03,4349,Headphones,South,Store,3,88.35,19.57,213.18,180.07,33.11,15.53,2024.0,3.0,March,1.0
110032,2024-12-05,2238,Smartphone,West,Online,3,560.07,21.38,1320.98,934.22,386.76,29.28,2024.0,12.0,December,4.0
110033,2024-01-25,2767,Tablet,East,Online,2,358.87,19.19,580.01,411.52,168.49,29.05,2024.0,1.0,January,1.0
110034,2024-09-24,2842,Monitor,East,Online,5,262.66,1.95,1287.69,1063.68,224.01,17.4,2024.0,9.0,September,3.0
110035,2024-10-07,1506,Smartphone,East,Marketplace,5,600.3,11.51,2656.03,1755.83,900.2,33.89,2024.0,10.0,October,4.0
110036,2024-01-11,2145,Headphones,East,Online,3,84.05,7.97,232.05,172.51,59.54,25.66,2024.0,1.0,January,1.0
110037,2024-11-15,4206,Tablet,West,Marketplace,6,412.84,12.71,2162.21,1456.37,705.84,32.64,2024.0,11.0,November,4.0
110038,2024-07-19,2842,Smartphone,South,Online,2,460.57,24.15,698.68,427.48,271.2,38.82,2024.0,7.0,July,3.0
110039,2024-05-05,1720,Mouse,West,Store,1,31.04,3.11,30.07,20.46,9.61,31.96,2024.0,5.0,May,2.0
110040,2024-11-01,2395,Smartwatch,South,Online,2,181.27,21.64,284.09,178.54,105.55,37.15,2024.0,11.0,November,4.0
110041,2024-07-08,1257,Keyboard,East,Marketplace,6,58.24,24.77,262.88,190.82,72.06,27.41,2024.0,7.0,July,3.0
110042,2024-03-29,2721,Keyboard,West,Store,3,40.77,24.75,92.04,67.04,25.0,27.16,2024.0,3.0,March,1.0
110043,2024-12-20,2822,Smartphone,North,Online,2,593.44,19.92,950.45,667.67,282.78,29.75,2024.0,12.0,December,4.0
110044,2024-04-25,1954,Keyboard,East,Online,2,54.68,11.64,96.63,60.75,35.88,37.13,2024.0,4.0,April,2.0
